mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
0.2843297004699707,0.00657211928599697,0.007546758651733399,0.000547017491585308,8,sqrt,4,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.805044192938081,-4.120235553553976,-4.027634440243029,-4.1988751292163595,-4.126156032902925,-4.055589069770875,0.13656057674293318,45,0.9671689846064627,0.9719216235775116,0.9706570859919945,0.967809392524451,0.9728880188941845,0.9700890211189208,0.0022467237382463034,45,-2.7199207096006646,-2.7906669372855166,-2.7647692399452986,-2.958711581430706,-2.8027505780357074,-2.8073638092595785,0.08082921327123549,45
0.48558664321899414,0.1171715577416392,0.013890504837036133,0.0035200232188069484,8,sqrt,4,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.7887379971806494,-4.074176232060306,-3.9848734179301646,-4.220903641419295,-4.051124285826947,-4.023963114883473,0.14064388912572814,39,0.9673044028951887,0.972298158265844,0.9709552183411699,0.9683972264207861,0.9735743234233304,0.9705058658692638,0.0023462901328695812,41,-2.7087056036483137,-2.7851720361011916,-2.7210619810687984,-2.9682818605272203,-2.7539831587831505,-2.7874409280257346,0.09426921975405506,41
0.45623435974121096,0.03630432828011918,0.012572383880615235,0.002911261443404808,8,sqrt,4,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-4.021029456824284,-4.257692870742558,-4.227429552244862,-4.502836136896895,-4.332042957207431,-4.268206194783206,0.1562023983939922,71,0.9648295014080218,0.9706460615975417,0.9671427108394512,0.9645491442461148,0.968916045602137,0.9672166927386533,0.0023438575748300017,71,-2.838847017903132,-2.881713306716433,-2.8674902367939263,-3.13150555426596,-2.955053084633785,-2.9349218400626476,0.10550731187096038,71
0.6938962936401367,0.05885647956981359,0.013677120208740234,0.0025932868701551994,8,sqrt,4,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.94519669949187,-4.270400679093302,-4.186762148981318,-4.472085421062857,-4.296249457807951,-4.23413888128746,0.17176922697136876,65,0.965919661500739,0.9702476949333819,0.9679020095782755,0.9644481169818052,0.9691206993890723,0.9675276364766547,0.002104554418991342,69,-2.7811185614340017,-2.9045748717749,-2.84717176466316,-3.122606415641702,-2.928748962197302,-2.9168441151422133,0.11480944767198391,69
0.3162086963653564,0.02619001189238254,0.008598852157592773,0.0010500590247103957,8,log2,1,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.1601537912569655,-3.560603323544355,-3.3060777843968068,-3.4970824869291484,-3.475531913473212,-3.399889859920097,0.1464725452313844,7,0.9807985601035757,0.9802331391208333,0.9815923755736131,0.9795200060104491,0.9815182203741895,0.9807324602365322,0.0007849343157527112,7,-2.2236700593519427,-2.4343439698111546,-2.2339027345593645,-2.4525691458630474,-2.3654649253783155,-2.3419901669927645,0.09694384009977429,7
0.465854549407959,0.006472828391111684,0.011939573287963866,0.0003085014954052465,8,log2,1,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.1671422099274613,-3.5262008506482116,-3.275211609546401,-3.5171464373974652,-3.4188668754513785,-3.3809135965941834,0.13998524229586978,5,0.980443540180639,0.9805163074016056,0.9821643047326251,0.9791093922081369,0.9818441614800433,0.98081554120061,0.0010969131920437788,5,-2.2341525643625366,-2.423439643927863,-2.206275318726097,-2.4690369863022954,-2.3281577217038167,-2.3322124470045216,0.10250433910091675,5
0.2880438804626465,0.004937829375360239,0.0077324390411376955,0.0006807637862240855,8,log2,1,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.6956131151679275,-4.117096116347615,-3.9532107454997245,-4.1762471405643655,-3.9924272706854302,-3.9869188776530122,0.1666234872010917,35,0.9699058487919744,0.9737236420856017,0.9721834219328271,0.9702422649788479,0.9746476418790392,0.9721405639336581,0.001864988136893854,27,-2.6137661672687256,-2.792397405612636,-2.6729427418234244,-2.904746029843714,-2.6977898994621454,-2.736328448802129,0.10201244042842143,31
0.44186716079711913,0.008195837249985351,0.013915205001831054,0.005852281598420234,8,log2,1,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.6557320431920024,-4.094033873587546,-3.8920148522748597,-4.168853808408443,-3.9865397961108933,-3.9594348747147494,0.1785993988520583,33,0.9708414569397016,0.9739412967567963,0.9730705795445699,0.9707496166274766,0.9745749815411915,0.9726355862819471,0.0015767773836865887,25,-2.578384085374499,-2.779953158293029,-2.632494987747544,-2.881785009596822,-2.686594763479985,-2.7118424008983757,0.10794826786522925,25
0.2817551136016846,0.0034545314898097,0.007321929931640625,0.0003549421105659807,8,log2,1,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-4.021478286705353,-4.291618629833676,-4.2175837049483675,-4.4600516551618465,-4.333825303326581,-4.2649115159951645,0.1449425491350847,69,0.9648893805020574,0.9704250368030687,0.9683230159596139,0.9658878583599307,0.9694246864080315,0.9677899956065404,0.002094347674573922,65,-2.798186211360117,-2.9033797460675252,-2.8494618540819205,-3.0868581789710237,-2.9166874609338995,-2.9109146902828975,0.09749910001067141,65
0.4266523838043213,0.007520716441162663,0.012671613693237304,0.0029517717030763837,8,log2,1,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.938125454212911,-4.2813901056845225,-4.1893436356362965,-4.442565894683137,-4.301554646610801,-4.230595947365534,0.16720477545314696,63,0.9663054169981907,0.9703987106713766,0.9688056871303892,0.9661821480505698,0.9698587967600538,0.9683101519221161,0.0017637061103451571,55,-2.7442393883817777,-2.9033639629077075,-2.8405308144096577,-3.075302296531601,-2.897517603637716,-2.892190813173692,0.10792720591159354,59
0.2895363807678223,0.009331172857872471,0.007339906692504883,0.00022860064718084662,8,log2,3,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.4945937623041146,-3.908140072941329,-3.7797820917407186,-3.9557163876254124,-3.878883688203423,-3.8034232005629995,0.16479541701327882,17,0.9734482462830066,0.9743543332546863,0.973903263127562,0.9712207226092642,0.9746448154276856,0.973514276140441,0.0012165421204211235,17,-2.4875697125265774,-2.6418436892949493,-2.595918528797035,-2.81294425913638,-2.6795893610611103,-2.6435731101632105,0.1063905696282621,15
0.42599072456359866,0.007713590614414152,0.010484266281127929,0.0002450699181805446,8,log2,3,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.5034244508658334,-3.8315567849262764,-3.7299577111157802,-3.9586303285456053,-3.8162209643902543,-3.76795804796875,0.15109737034219234,13,0.972964274849991,0.9751951692052573,0.9745976852109598,0.9715314582618809,0.9753124107066845,0.9739201996469549,0.00145894916437015,13,-2.4964820317833962,-2.6004478961114446,-2.5594133868628477,-2.8037249493472203,-2.6295990718307247,-2.6179334671871266,0.10308768824023014,13
0.294892406463623,0.00892326561919797,0.007362794876098633,0.0004674872783810299,8,log2,3,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.7744249084017034,-4.164567086722874,-3.95033670955137,-4.205023433161436,-4.031606390514946,-4.025191705670466,0.15510857635473746,43,0.9688048149647365,0.9730745614056057,0.9724281717114892,0.9694653915106327,0.9742052382209749,0.9715956355626879,0.0020984271945109823,31,-2.6825941144898,-2.800810617060746,-2.674094807378749,-2.9437227501757,-2.7537484817292714,-2.770994154166853,0.09820962578014493,39
0.43921694755554197,0.007054832597354673,0.011142873764038086,0.0007383055996579057,8,log2,3,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.73317777400124,-4.124763957539235,-3.9087585672592433,-4.2357821888997815,-3.992886084811868,-3.9990737145022734,0.17362298396464174,37,0.9693371012206464,0.9731418062577813,0.9726617466827512,0.969355605095218,0.9744963118676503,0.9717985142248095,0.0020906494147279477,29,-2.6607082699799145,-2.7916872918123983,-2.644825654787114,-2.9492685350688888,-2.7253164674343657,-2.7543612438165366,0.11044873005143564,37
0.32104949951171874,0.0594828987988098,0.009967851638793945,0.003455048698616041,8,log2,3,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-4.023266116084306,-4.297353782069434,-4.203952194375539,-4.441697581927521,-4.3329294493669215,-4.259839824764745,0.14065004865037048,67,0.9646006445835053,0.9711750404376499,0.9675715884494691,0.9663586267720632,0.9691134408002258,0.9677638682085826,0.002257215136374813,67,-2.8160479206629305,-2.9034320981666344,-2.8352621239879237,-3.065660041036079,-2.94358133003778,-2.9127967027782695,0.08919027640652134,67
0.6838107109069824,0.06525372268694463,0.019602394104003905,0.004689069900890264,8,log2,3,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.940936859754413,-4.28958802901669,-4.166305332914057,-4.4172207640347745,-4.30608535771932,-4.224027268687851,0.16237454936924617,61,0.9663248165110828,0.9708887211507237,0.9682669838138761,0.9663421034387575,0.9695585043991727,0.9682762258627224,0.0017898761576649437,59,-2.7563545806222858,-2.9102405633779367,-2.8196155513342176,-3.0658622138702367,-2.927031027852908,-2.895820787411517,0.10521801803989742,61
0.49037532806396483,0.0580441631490702,0.009800577163696289,0.0036672325502089694,8,log2,4,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.805044192938081,-4.120235553553976,-4.027634440243029,-4.1988751292163595,-4.126156032902925,-4.055589069770875,0.13656057674293318,45,0.9671689846064627,0.9719216235775116,0.9706570859919945,0.967809392524451,0.9728880188941845,0.9700890211189208,0.0022467237382463034,45,-2.7199207096006646,-2.7906669372855166,-2.7647692399452986,-2.958711581430706,-2.8027505780357074,-2.8073638092595785,0.08082921327123549,45
0.45340423583984374,0.06408163114778005,0.01046142578125,0.0005481021012944855,8,log2,4,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.7887379971806494,-4.074176232060306,-3.9848734179301646,-4.220903641419295,-4.051124285826947,-4.023963114883473,0.14064388912572814,39,0.9673044028951887,0.972298158265844,0.9709552183411699,0.9683972264207861,0.9735743234233304,0.9705058658692638,0.0023462901328695812,41,-2.7087056036483137,-2.7851720361011916,-2.7210619810687984,-2.9682818605272203,-2.7539831587831505,-2.7874409280257346,0.09426921975405506,41
0.2788525581359863,0.002586393425615072,0.007385158538818359,0.00048043438177147323,8,log2,4,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.805044192938081,-4.120235553553976,-4.027634440243029,-4.1988751292163595,-4.126156032902925,-4.055589069770875,0.13656057674293318,45,0.9671689846064627,0.9719216235775116,0.9706570859919945,0.967809392524451,0.9728880188941845,0.9700890211189208,0.0022467237382463034,45,-2.7199207096006646,-2.7906669372855166,-2.7647692399452986,-2.958711581430706,-2.8027505780357074,-2.8073638092595785,0.08082921327123549,45
0.42807960510253906,0.006508319204368866,0.011078071594238282,0.00045842402234072446,8,log2,4,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.7887379971806494,-4.074176232060306,-3.9848734179301646,-4.220903641419295,-4.051124285826947,-4.023963114883473,0.14064388912572814,39,0.9673044028951887,0.972298158265844,0.9709552183411699,0.9683972264207861,0.9735743234233304,0.9705058658692638,0.0023462901328695812,41,-2.7087056036483137,-2.7851720361011916,-2.7210619810687984,-2.9682818605272203,-2.7539831587831505,-2.7874409280257346,0.09426921975405506,41
0.28141307830810547,0.008838593416807837,0.0072669506072998045,0.0003962472428809208,8,log2,4,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-4.021029456824284,-4.257692870742558,-4.227429552244862,-4.502836136896895,-4.332042957207431,-4.268206194783206,0.1562023983939922,71,0.9648295014080218,0.9706460615975417,0.9671427108394512,0.9645491442461148,0.968916045602137,0.9672166927386533,0.0023438575748300017,71,-2.838847017903132,-2.881713306716433,-2.8674902367939263,-3.13150555426596,-2.955053084633785,-2.9349218400626476,0.10550731187096038,71
0.42438740730285646,0.008414291072723503,0.011167383193969727,0.0007106795083163576,8,log2,4,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.94519669949187,-4.270400679093302,-4.186762148981318,-4.472085421062857,-4.296249457807951,-4.23413888128746,0.17176922697136876,65,0.965919661500739,0.9702476949333819,0.9679020095782755,0.9644481169818052,0.9691206993890723,0.9675276364766547,0.002104554418991342,69,-2.7811185614340017,-2.9045748717749,-2.84717176466316,-3.122606415641702,-2.928748962197302,-2.9168441151422133,0.11480944767198391,69
0.3403890609741211,0.00807800111278145,0.009503841400146484,0.0006087879925727391,10,sqrt,1,2,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-2.828876784184735,-3.0118854726204676,-2.7980760711220887,-2.9509844262011042,-2.9931391714307916,-2.916592385111838,0.08702084674454998,3,0.9821896459750311,0.9840029881205327,0.9854981099933923,0.9833035786947891,0.9852250985048882,0.9840438842577267,0.0012245786228361867,3,-2.106900940412407,-2.1357808931291546,-1.9765823599567909,-2.174804273869342,-2.1162557701594245,-2.102064847505424,0.066930442463834,3
0.5048628330230713,0.008054536175523772,0.0133575439453125,0.0009954318320493079,10,sqrt,1,2,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-2.764499430073348,-2.9672774253511514,-2.751149579109177,-2.979389100913404,-2.9612443342405834,-2.884711973937532,0.10385372725875566,1,0.9824642829018645,0.9846267337440732,0.9858936940048048,0.9828275482913607,0.985119430868509,0.9841863379621223,0.0013260059180200936,1,-2.0724363483450334,-2.120298358397266,-1.947404680811032,-2.19474836927235,-2.1026974293864686,-2.0875170372424305,0.08082390425312734,1
0.2976499080657959,0.010324461621747476,0.007411050796508789,0.00023006616589193364,10,sqrt,1,8,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.582789832194711,-3.7953811103672366,-3.749313264589349,-4.035177742287031,-3.88431186458014,-3.8093947628036937,0.1494968156326733,19,0.9704930528701953,0.9767695751670361,0.9738898071867546,0.970826424243489,0.9750867783348709,0.9734131275604693,0.0024294831204704653,19,-2.56459071660165,-2.6283726327126526,-2.5709889978216616,-2.8492243792760803,-2.6635716472470676,-2.6553496747318226,0.10366935417941382,19
0.4445050716400146,0.006774289877669568,0.010949659347534179,0.0003092743679135673,10,sqrt,1,8,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.542174382013573,-3.8055682556142303,-3.7121731827193782,-4.05556727979579,-3.83853154320589,-3.7908029286697724,0.16768720184503805,15,0.9713049970318796,0.9766608053687292,0.9741957871519125,0.9708896395856647,0.9751539956060896,0.9736410449488551,0.002224547726595976,15,-2.5412719389729164,-2.636316895070432,-2.554208356632576,-2.8605749320400142,-2.646063264266355,-2.6476870773964585,0.11446886859866996,17
0.29105095863342284,0.007808392859458364,0.009864091873168945,0.0036605879391092286,10,sqrt,1,10,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.8897625800182896,-4.183178261559262,-4.11142151553561,-4.32500494744376,-4.14943322427981,-4.131760105767347,0.14090861962195164,53,0.9652894293107233,0.970756963752419,0.968277208746406,0.9670249477673961,0.9714193936913222,0.9685535886536533,0.0022862880556961456,53,-2.7495862025377993,-2.855027167370388,-2.806864932511562,-3.040156750622711,-2.8328163869371714,-2.856890287995926,0.09816957084731377,53
